LocationID;LocationType;Date;tre200dx
1782;1;202309300000;22.6
1783;1;202309300000;22.0
1784;1;202309300000;22.2
1785;1;202309300000;22.6
1786;1;202309300000;21.9
1787;1;202309300000;19.2
1788;1;202309300000;20.1
1789;1;202309300000;21.0
1790;1;202309300000;21.8
1795;1;202309300000;22.9
1796;1;202309300000;22.9
1797;1;202309300000;21.9
1798;1;202309300000;21.2
1799;1;202309300000;21.5
1800;1;202309300000;21.5
1801;1;202309300000;21.7
1802;1;202309300000;22.3
1803;1;202309300000;22.6
1804;1;202309300000;22.8
1805;1;202309300000;22.9
1806;1;202309300000;23.0
1815;1;202309300000;22.6
1816;1;202309300000;22.9
1817;1;202309300000;22.8
1818;1;202309300000;23.4
1820;1;202309300000;21.8
1821;1;202309300000;22.3
1822;1;202309300000;22.8
1823;1;202309300000;22.5
1824;1;202309300000;22.0
1825;1;202309300000;22.5
1826;1;202309300000;23.0
1827;1;202309300000;23.0
1828;1;202309300000;23.0
1829;1;202309300000;22.5
1830;1;202309300000;22.4
1832;1;202309300000;22.9
1833;1;202309300000;22.9
1835;1;202309300000;22.7
1836;1;202309300000;23.0
2518;1;202309300000;15.9
2521;1;202309300000;20.8
2522;1;202309300000;22.4
2523;1;202309300000;21.1
2524;1;202309300000;18.4
2525;1;202309300000;23.5
3932;1;202309300000;23.9
3935;1;202309300000;26.0
3952;1;202309300000;22.9
3954;1;202309300000;16.1
3955;1;202309300000;23.0
3956;1;202309300000;22.7
3958;1;202309300000;23.3
3959;1;202309300000;18.5
3960;1;202309300000;23.2
3963;1;202309300000;22.9
3966;1;202309300000;22.8
3967;1;202309300000;23.2
3968;1;202309300000;22.4
3969;1;202309300000;22.7
3970;1;202309300000;21.3
3971;1;202309300000;21.9
3972;1;202309300000;22.5
3973;1;202309300000;22.8
3974;1;202309300000;22.3
3975;1;202309300000;23.0
3976;1;202309300000;21.6
3977;1;202309300000;21.9
3978;1;202309300000;20.2
3979;1;202309300000;22.6
3981;1;202309300000;22.1
3982;1;202309300000;21.2
3985;1;202309300000;21.6
3988;1;202309300000;23.0
3992;1;202309300000;23.4
3996;1;202309300000;23.6
3998;1;202309300000;22.7
3999;1;202309300000;22.2
4002;1;202309300000;22.6
4004;1;202309300000;22.1
4025;1;202309300000;21.9
4026;1;202309300000;22.3
4037;1;202309300000;26.4
4038;1;202309300000;24.8
4040;1;202309300000;26.2
4041;1;202309300000;22.3
4042;1;202309300000;21.2
4043;1;202309300000;22.2
4044;1;202309300000;20.7
4045;1;202309300000;23.3
4046;1;202309300000;22.0
4047;1;202309300000;21.5
4048;1;202309300000;16.5
4050;1;202309300000;22.7
4192;1;202309300000;21.7
4193;1;202309300000;21.6
4194;1;202309300000;22.7
4196;1;202309300000;22.0
4197;1;202309300000;22.5
4198;1;202309300000;17.7
4199;1;202309300000;17.3
4259;1;202309300000;22.8
4270;1;202309300000;13.3
4271;1;202309300000;13.5
4281;1;202309300000;24.9
4282;1;202309300000;23.1
4284;1;202309300000;22.2
4288;1;202309300000;22.2
4290;1;202309300000;22.2
4291;1;202309300000;16.0
4292;1;202309300000;22.7
4293;1;202309300000;14.4
4294;1;202309300000;15.0
4295;1;202309300000;18.4
4297;1;202309300000;19.8
4298;1;202309300000;23.9
4299;1;202309300000;22.1
4300;1;202309300000;26.2
4302;1;202309300000;26.1
4304;1;202309300000;25.3
4305;1;202309300000;25.8
4306;1;202309300000;23.0
4309;1;202309300000;16.1
4310;1;202309300000;14.6
4311;1;202309300000;12.9
4312;1;202309300000;16.9
4313;1;202309300000;16.9
4314;1;202309300000;17.0
4315;1;202309300000;15.9
4316;1;202309300000;14.8
4317;1;202309300000;15.2
4319;1;202309300000;15.7
4320;1;202309300000;15.1
4321;1;202309300000;23.0
4322;1;202309300000;22.2
4323;1;202309300000;22.5
4325;1;202309300000;22.5
4326;1;202309300000;23.0
4327;1;202309300000;22.5
4330;1;202309300000;22.6
4331;1;202309300000;23.0
4332;1;202309300000;22.7
4335;1;202309300000;22.3
4336;1;202309300000;23.1
4337;1;202309300000;21.5
4339;1;202309300000;23.5
4340;1;202309300000;23.6
4342;1;202309300000;21.0
4346;1;202309300000;22.6
4347;1;202309300000;23.0
4350;1;202309300000;21.9
4352;1;202309300000;23.8
4354;1;202309300000;21.6
4356;1;202309300000;25.1
4357;1;202309300000;23.5
4359;1;202309300000;18.4
4360;1;202309300000;23.8
4361;1;202309300000;21.3
4362;1;202309300000;21.9
4363;1;202309300000;23.5
4365;1;202309300000;20.9
4366;1;202309300000;21.7
4367;1;202309300000;22.4
4370;1;202309300000;22.5
4372;1;202309300000;22.3
4373;1;202309300000;22.3
4374;1;202309300000;22.5
4375;1;202309300000;22.3
4377;1;202309300000;19.5
4378;1;202309300000;21.6
4379;1;202309300000;22.7
4380;1;202309300000;22.6
4381;1;202309300000;23.0
4382;1;202309300000;23.0
4383;1;202309300000;22.5
4385;1;202309300000;21.9
4387;1;202309300000;26.9
4389;1;202309300000;26.0
4390;1;202309300000;26.1
4391;1;202309300000;24.6
4392;1;202309300000;25.2
4393;1;202309300000;22.4
4394;1;202309300000;22.0
4395;1;202309300000;20.6
4396;1;202309300000;22.4
4401;1;202309300000;23.5
4404;1;202309300000;23.5
4405;1;202309300000;23.6
4406;1;202309300000;22.9
4407;1;202309300000;21.4
4409;1;202309300000;23.7
4412;1;202309300000;25.6
4413;1;202309300000;24.4
4415;1;202309300000;25.4
4416;1;202309300000;25.4
4417;1;202309300000;20.1
4418;1;202309300000;22.8
4419;1;202309300000;22.8
4420;1;202309300000;23.0
4431;1;202309300000;17.7
4459;1;202309300000;11.3
4461;1;202309300000;23.1
4462;1;202309300000;20.2
4463;1;202309300000;23.2
4464;1;202309300000;21.1
4465;1;202309300000;19.3
4467;1;202309300000;21.7
4468;1;202309300000;25.9
4469;1;202309300000;14.8
4470;1;202309300000;12.2
4471;1;202309300000;21.4
4472;1;202309300000;18.6
4473;1;202309300000;20.3
4474;1;202309300000;23.5
4476;1;202309300000;23.0
4477;1;202309300000;22.3
4478;1;202309300000;23.0
4479;1;202309300000;21.7
4480;1;202309300000;20.2
4481;1;202309300000;22.6
4482;1;202309300000;20.1
4483;1;202309300000;15.6
4484;1;202309300000;22.3
4485;1;202309300000;16.5
4486;1;202309300000;23.0
4489;1;202309300000;20.3
4490;1;202309300000;18.8
4491;1;202309300000;18.8
4492;1;202309300000;22.7
4493;1;202309300000;19.9
4494;1;202309300000;19.0
4495;1;202309300000;18.4
4496;1;202309300000;14.6
4497;1;202309300000;19.6
4498;1;202309300000;14.7
4499;1;202309300000;15.9
4500;1;202309300000;20.2
4501;1;202309300000;13.2
4615;1;202309300000;24.6
4616;1;202309300000;22.8
4624;1;202309300000;18.9
4640;1;202309300000;19.6
4641;1;202309300000;21.2
4643;1;202309300000;17.0
4644;1;202309300000;25.6
4646;1;202309300000;20.1
4647;1;202309300000;15.5
4648;1;202309300000;26.0
4649;1;202309300000;18.0
4650;1;202309300000;21.2
4651;1;202309300000;20.9
4652;1;202309300000;21.8
4653;1;202309300000;17.1
4654;1;202309300000;20.1
4655;1;202309300000;19.2
4656;1;202309300000;21.0
4657;1;202309300000;21.7
4658;1;202309300000;22.5
4659;1;202309300000;17.0
4660;1;202309300000;22.9
4661;1;202309300000;18.4
4662;1;202309300000;20.4
4663;1;202309300000;19.4
4664;1;202309300000;16.8
4665;1;202309300000;16.1
4707;1;202309300000;18.9
4737;1;202309300000;23.2
4753;1;202309300000;19.6
4776;1;202309300000;20.2
4789;1;202309300000;23.0
4793;1;202309300000;20.6
4801;1;202309300000;20.9
4819;1;202309300000;21.7
4824;1;202309300000;16.1
4826;1;202309300000;22.7
4841;1;202309300000;16.1
4850;1;202309300000;23.2
4857;1;202309300000;20.7
4862;1;202309300000;21.4
4864;1;202309300000;21.4
4870;1;202309300000;21.0
4871;1;202309300000;18.3
4872;1;202309300000;19.5
4880;1;202309300000;19.7
4916;1;202309300000;22.6
4941;1;202309300000;19.2
4945;1;202309300000;17.6
4964;1;202309300000;21.5
4968;1;202309300000;22.0
4970;1;202309300000;22.5
4972;1;202309300000;22.2
4973;1;202309300000;18.4
4974;1;202309300000;14.6
4975;1;202309300000;15.2
4976;1;202309300000;15.5
4977;1;202309300000;17.2
4978;1;202309300000;17.9
4979;1;202309300000;10.0
4980;1;202309300000;22.6
4981;1;202309300000;22.5
4982;1;202309300000;22.8
5003;1;202309300000;22.7
5005;1;202309300000;22.8
5022;1;202309300000;21.9
5023;1;202309300000;22.8
5024;1;202309300000;20.6
5025;1;202309300000;20.9
5026;1;202309300000;22.7
5031;1;202309300000;14.6
5032;1;202309300000;22.0
5124;1;202309300000;22.0
10101;1;202309300000;19.1
10102;1;202309300000;18.4
10103;1;202309300000;18.1
10104;1;202309300000;19.7
10105;1;202309300000;20.4
10106;1;202309300000;17.5
10107;1;202309300000;17.9
10108;1;202309300000;16.8
10109;1;202309300000;18.9
10110;1;202309300000;23.4
10111;1;202309300000;23.0
10113;1;202309300000;22.5
10114;1;202309300000;22.9
10115;1;202309300000;22.5
10116;1;202309300000;21.7
10117;1;202309300000;21.5
10118;1;202309300000;22.3
10119;1;202309300000;18.6
10120;1;202309300000;21.9
10121;1;202309300000;22.9
10122;1;202309300000;20.8
10123;1;202309300000;22.5
10124;1;202309300000;20.2
10125;1;202309300000;22.4
10126;1;202309300000;23.0
10131;1;202309300000;24.7
10132;1;202309300000;23.0
10133;1;202309300000;22.9
10134;1;202309300000;22.9
10135;1;202309300000;22.7
10136;1;202309300000;22.5
10137;1;202309300000;22.5
10138;1;202309300000;22.4
10139;1;202309300000;22.3
10140;1;202309300000;22.3
10141;1;202309300000;20.8
10142;1;202309300000;14.7
10143;1;202309300000;19.8
10144;1;202309300000;21.0
10145;1;202309300000;22.1
10146;1;202309300000;13.8
10147;1;202309300000;16.9
10148;1;202309300000;14.8
10149;1;202309300000;18.6
10150;1;202309300000;16.7
10152;1;202309300000;20.4
10153;1;202309300000;19.3
10154;1;202309300000;15.9
10155;1;202309300000;18.8
10156;1;202309300000;16.2
10157;1;202309300000;16.7
10158;1;202309300000;20.8
10159;1;202309300000;25.1
10161;1;202309300000;19.9
10162;1;202309300000;22.1
10163;1;202309300000;19.1
10164;1;202309300000;20.8
10165;1;202309300000;20.2
10166;1;202309300000;22.6
10167;1;202309300000;23.6
10168;1;202309300000;18.6
10169;1;202309300000;23.1
10170;1;202309300000;23.0
10171;1;202309300000;22.0
10173;1;202309300000;22.9
10177;1;202309300000;18.3
10179;1;202309300000;17.2
10184;1;202309300000;25.9
10186;1;202309300000;18.3
10187;1;202309300000;23.0
10188;1;202309300000;23.1
10189;1;202309300000;22.9
10190;1;202309300000;22.8
10191;1;202309300000;22.7
10192;1;202309300000;22.6
10193;1;202309300000;22.1
10194;1;202309300000;19.4
10195;1;202309300000;23.2
10196;1;202309300000;22.8
10198;1;202309300000;25.0
10199;1;202309300000;24.8
10202;1;202309300000;24.4
10203;1;202309300000;24.4
10204;1;202309300000;24.2
10207;1;202309300000;19.6
10216;1;202309300000;20.4
10217;1;202309300000;22.6
10218;1;202309300000;21.1
10219;1;202309300000;27.0
10232;1;202309300000;24.6
10233;1;202309300000;24.6
10234;1;202309300000;23.1
10235;1;202309300000;23.1
10236;1;202309300000;17.8
10237;1;202309300000;17.2
10238;1;202309300000;19.3
10239;1;202309300000;22.9
10240;1;202309300000;22.4
10241;1;202309300000;22.5
10271;1;202309300000;24.5
10273;1;202309300000;22.0
10274;1;202309300000;22.8
10275;1;202309300000;22.6
10276;1;202309300000;23.2
10277;1;202309300000;22.8
10278;1;202309300000;23.4
10279;1;202309300000;23.0
10280;1;202309300000;23.1
10285;1;202309300000;21.6
10286;1;202309300000;25.1
10287;1;202309300000;24.9
10290;1;202309300000;24.7
10291;1;202309300000;25.1
10292;1;202309300000;24.7
10293;1;202309300000;23.8
10294;1;202309300000;24.6
10295;1;202309300000;24.3
10296;1;202309300000;24.8
10298;1;202309300000;24.0
10299;1;202309300000;24.4
10300;1;202309300000;21.3
10301;1;202309300000;22.1
10302;1;202309300000;22.8
10303;1;202309300000;23.2
10304;1;202309300000;19.5
10305;1;202309300000;23.8
10306;1;202309300000;24.3
10307;1;202309300000;22.3
10308;1;202309300000;22.5
10309;1;202309300000;20.6
10310;1;202309300000;22.1
10311;1;202309300000;23.5
10312;1;202309300000;24.3
10313;1;202309300000;23.5
10314;1;202309300000;23.0
10315;1;202309300000;20.8
10316;1;202309300000;23.4
10317;1;202309300000;24.1
10318;1;202309300000;21.1
10319;1;202309300000;23.5
10320;1;202309300000;24.5
10321;1;202309300000;22.8
10322;1;202309300000;22.8
10323;1;202309300000;22.2
10324;1;202309300000;17.8
10325;1;202309300000;22.9
10327;1;202309300000;25.2
10328;1;202309300000;26.4
10329;1;202309300000;22.5
10330;1;202309300000;22.2
10331;1;202309300000;16.3
10332;1;202309300000;21.0
10333;1;202309300000;22.8
10334;1;202309300000;22.7
10335;1;202309300000;20.5
10336;1;202309300000;23.0
10337;1;202309300000;24.0
10338;1;202309300000;23.7
10339;1;202309300000;24.4
10340;1;202309300000;23.8
10341;1;202309300000;22.3
10342;1;202309300000;23.0
10343;1;202309300000;22.7
10345;1;202309300000;21.6
10346;1;202309300000;19.5
10347;1;202309300000;23.6
10348;1;202309300000;23.4
10349;1;202309300000;21.8
10350;1;202309300000;21.5
10351;1;202309300000;21.7
10352;1;202309300000;23.0
10353;1;202309300000;22.8
10354;1;202309300000;24.4
10355;1;202309300000;20.9
10356;1;202309300000;19.7
10357;1;202309300000;23.3
10358;1;202309300000;20.4
10359;1;202309300000;22.1
10360;1;202309300000;17.8
10361;1;202309300000;14.5
10364;1;202309300000;23.7
10365;1;202309300000;24.1
10370;1;202309300000;17.4
10371;1;202309300000;24.4
10372;1;202309300000;18.8
10373;1;202309300000;20.2
10374;1;202309300000;22.1
10375;1;202309300000;19.1
10379;1;202309300000;17.9
10428;1;202309300000;21.1
10429;1;202309300000;21.6
10430;1;202309300000;23.2
10431;1;202309300000;23.0
10432;1;202309300000;22.1
10433;1;202309300000;22.0
10434;1;202309300000;21.6
10435;1;202309300000;22.5
10496;1;202309300000;22.3
10500;1;202309300000;23.4
10502;1;202309300000;18.0
10512;1;202309300000;22.7
10513;1;202309300000;16.8
10514;1;202309300000;22.5
10515;1;202309300000;22.5
10675;1;202309300000;22.2
10762;1;202309300000;23.8
10764;1;202309300000;20.5
10765;1;202309300000;22.5
10766;1;202309300000;16.9
10767;1;202309300000;16.0
10768;1;202309300000;25.4
10770;1;202309300000;21.9
10775;1;202309300000;23.1
10776;1;202309300000;20.2
10778;1;202309300000;23.2
10779;1;202309300000;22.8
10780;1;202309300000;22.9
10781;1;202309300000;22.5
10782;1;202309300000;25.8
10786;1;202309300000;19.5
10787;1;202309300000;20.6
10788;1;202309300000;22.4
10789;1;202309300000;16.4
10790;1;202309300000;22.1
10791;1;202309300000;20.5
10792;1;202309300000;21.9
10793;1;202309300000;22.8
10794;1;202309300000;22.2
10795;1;202309300000;16.0
10796;1;202309300000;13.0
10797;1;202309300000;14.3
10798;1;202309300000;14.2
10799;1;202309300000;15.7
10802;1;202309300000;23.1
10877;1;202309300000;23.0
10878;1;202309300000;22.7
10879;1;202309300000;19.0
10880;1;202309300000;20.5
10881;1;202309300000;23.1
10882;1;202309300000;22.9
10883;1;202309300000;23.0
10884;1;202309300000;21.8
10885;1;202309300000;18.9
10887;1;202309300000;23.3
10888;1;202309300000;20.8
10889;1;202309300000;18.5
10890;1;202309300000;21.4
10891;1;202309300000;19.4
10893;1;202309300000;18.4
10894;1;202309300000;23.9
10895;1;202309300000;23.3
10896;1;202309300000;24.4
10897;1;202309300000;23.6
10899;1;202309300000;22.8
10900;1;202309300000;23.3
10901;1;202309300000;23.5
10902;1;202309300000;23.4
10903;1;202309300000;22.7
10904;1;202309300000;23.1
10905;1;202309300000;14.9
10906;1;202309300000;23.3
10907;1;202309300000;17.3
10908;1;202309300000;23.5
10909;1;202309300000;23.6
10910;1;202309300000;21.4
10912;1;202309300000;22.3
10913;1;202309300000;22.3
10923;1;202309300000;23.6
10924;1;202309300000;20.7
10925;1;202309300000;18.8
10926;1;202309300000;22.8
10927;1;202309300000;20.9
10950;1;202309300000;16.6
10951;1;202309300000;16.6
10952;1;202309300000;18.5
10954;1;202309300000;22.7
10955;1;202309300000;22.9
19992;1;202309300000;22.8
19994;1;202309300000;24.3
19995;1;202309300000;18.0
19996;1;202309300000;24.9
19997;1;202309300000;24.5
19999;1;202309300000;14.8
20221;1;202309300000;19.7
20223;1;202309300000;22.5
20328;1;202309300000;23.9
20391;1;202309300000;15.6
20429;1;202309300000;23.8
20430;1;202309300000;21.9
20431;1;202309300000;16.5
20445;1;202309300000;24.5
20466;1;202309300000;18.4
20467;1;202309300000;18.2
20468;1;202309300000;23.0
20469;1;202309300000;23.2
20470;1;202309300000;23.0
20471;1;202309300000;21.9
20472;1;202309300000;22.1
20473;1;202309300000;23.5
20474;1;202309300000;23.9
20475;1;202309300000;19.3
20476;1;202309300000;22.9
20477;1;202309300000;22.6
20585;1;202309300000;17.7
20627;1;202309300000;22.9
20628;1;202309300000;23.0
20629;1;202309300000;23.0
20632;1;202309300000;16.0
20633;1;202309300000;19.2
20634;1;202309300000;22.1
20635;1;202309300000;23.0
20636;1;202309300000;13.7
20805;1;202309300000;13.1
1;1;202310010000;17.4
2;1;202310010000;23.9
3;1;202310010000;20.4
4;1;202310010000;23.0
6;1;202310010000;24.2
7;1;202310010000;22.9
8;1;202310010000;20.8
9;1;202310010000;22.1
10;1;202310010000;19.5
11;1;202310010000;20.3
13;1;202310010000;21.6
14;1;202310010000;23.6
15;1;202310010000;20.8
17;1;202310010000;23.5
18;1;202310010000;24.0
19;1;202310010000;19.3
20;1;202310010000;19.9
22;1;202310010000;24.7
23;1;202310010000;15.9
24;1;202310010000;18.8
25;1;202310010000;20.5
26;1;202310010000;19.5
27;1;202310010000;24.0
28;1;202310010000;22.0
29;1;202310010000;20.3
30;1;202310010000;22.9
31;1;202310010000;19.8
32;1;202310010000;22.7
33;1;202310010000;4.6
34;1;202310010000;23.5
35;1;202310010000;11.4
36;1;202310010000;23.4
37;1;202310010000;22.6
38;1;202310010000;18.0
39;1;202310010000;23.5
40;1;202310010000;20.9
41;1;202310010000;20.4
42;1;202310010000;18.3
43;1;202310010000;15.8
44;1;202310010000;22.1
45;1;202310010000;22.4
46;1;202310010000;22.9
47;1;202310010000;24.6
48;1;202310010000;19.1
49;1;202310010000;25.4
50;1;202310010000;25.2
51;1;202310010000;22.2
52;1;202310010000;25.8
53;1;202310010000;23.0
54;1;202310010000;21.3
56;1;202310010000;20.5
57;1;202310010000;22.1
58;1;202310010000;23.7
59;1;202310010000;23.0
60;1;202310010000;15.8
61;1;202310010000;22.2
62;1;202310010000;13.9
63;1;202310010000;21.2
64;1;202310010000;24.9
65;1;202310010000;23.2
66;1;202310010000;22.4
67;1;202310010000;23.5
68;1;202310010000;22.5
69;1;202310010000;21.1
70;1;202310010000;22.5
71;1;202310010000;22.9
72;1;202310010000;20.6
73;1;202310010000;11.4
74;1;202310010000;5.8
75;1;202310010000;25.1
76;1;202310010000;22.7
77;1;202310010000;19.8
78;1;202310010000;23.4
79;1;202310010000;21.1
80;1;202310010000;24.2
81;1;202310010000;22.3
82;1;202310010000;22.3
83;1;202310010000;23.5
84;1;202310010000;24.7
85;1;202310010000;23.2
86;1;202310010000;24.3
87;1;202310010000;19.2
88;1;202310010000;19.6
89;1;202310010000;23.7
91;1;202310010000;15.9
92;1;202310010000;23.9
93;1;202310010000;20.4
94;1;202310010000;20.1
95;1;202310010000;21.0
96;1;202310010000;17.5
97;1;202310010000;23.8
103;1;202310010000;23.2
106;1;202310010000;22.1
118;1;202310010000;21.4
123;1;202310010000;23.1
129;1;202310010000;23.7
131;1;202310010000;20.0
140;1;202310010000;25.1
141;1;202310010000;23.2
143;1;202310010000;21.9
146;1;202310010000;23.4
152;1;202310010000;21.6
162;1;202310010000;22.7
165;1;202310010000;21.8
167;1;202310010000;21.2
172;1;202310010000;21.3
178;1;202310010000;23.5
181;1;202310010000;22.8
182;1;202310010000;21.7
186;1;202310010000;20.6
192;1;202310010000;22.5
204;1;202310010000;21.2
205;1;202310010000;22.8
211;1;202310010000;22.2
224;1;202310010000;19.3
229;1;202310010000;25.4
233;1;202310010000;21.5
239;1;202310010000;23.3
240;1;202310010000;23.0
244;1;202310010000;21.6
247;1;202310010000;20.8
255;1;202310010000;23.0
256;1;202310010000;23.7
257;1;202310010000;21.3
266;1;202310010000;23.8
268;1;202310010000;22.6
270;1;202310010000;22.5
272;1;202310010000;23.1
273;1;202310010000;11.4
274;1;202310010000;21.8
280;1;202310010000;19.0
281;1;202310010000;17.9
290;1;202310010000;20.2
294;1;202310010000;22.3
297;1;202310010000;23.5
301;1;202310010000;24.3
308;1;202310010000;23.3
309;1;202310010000;21.6
311;1;202310010000;22.5
316;1;202310010000;23.4
317;1;202310010000;19.7
321;1;202310010000;19.9
326;1;202310010000;20.8
331;1;202310010000;23.1
332;1;202310010000;21.8
338;1;202310010000;19.8
341;1;202310010000;19.8
342;1;202310010000;20.3
355;1;202310010000;22.7
358;1;202310010000;21.3
359;1;202310010000;21.4
361;1;202310010000;20.5
379;1;202310010000;21.3
384;1;202310010000;20.1
385;1;202310010000;23.5
388;1;202310010000;22.8
389;1;202310010000;22.9
392;1;202310010000;20.5
396;1;202310010000;21.2
