LocationID;LocationType;Date;tre200dn
1764;1;202309300000;12.5
1765;1;202309300000;12.9
1766;1;202309300000;12.9
1767;1;202309300000;12.9
1768;1;202309300000;12.6
1769;1;202309300000;12.6
1770;1;202309300000;12.8
1771;1;202309300000;12.5
1772;1;202309300000;12.9
1773;1;202309300000;12.9
1774;1;202309300000;12.8
1775;1;202309300000;12.6
1776;1;202309300000;12.8
1777;1;202309300000;12.8
1778;1;202309300000;12.8
1779;1;202309300000;12.1
1780;1;202309300000;12.7
1781;1;202309300000;12.7
1782;1;202309300000;13.0
1783;1;202309300000;13.1
1784;1;202309300000;13.6
1785;1;202309300000;12.9
1786;1;202309300000;13.7
1787;1;202309300000;12.1
1788;1;202309300000;12.8
1789;1;202309300000;13.4
1790;1;202309300000;13.1
1795;1;202309300000;12.1
1796;1;202309300000;12.1
1797;1;202309300000;12.5
1798;1;202309300000;12.3
1799;1;202309300000;12.6
1800;1;202309300000;12.7
1801;1;202309300000;12.8
1802;1;202309300000;13.7
1803;1;202309300000;14.0
1804;1;202309300000;14.2
1805;1;202309300000;14.2
1806;1;202309300000;14.3
1815;1;202309300000;11.4
1816;1;202309300000;11.2
1817;1;202309300000;11.2
1818;1;202309300000;11.1
1820;1;202309300000;11.8
1821;1;202309300000;11.6
1822;1;202309300000;11.2
1823;1;202309300000;11.5
1824;1;202309300000;11.9
1825;1;202309300000;11.8
1826;1;202309300000;11.8
1827;1;202309300000;11.9
1828;1;202309300000;11.1
1829;1;202309300000;11.2
1830;1;202309300000;12.5
1832;1;202309300000;11.4
1833;1;202309300000;11.2
1835;1;202309300000;11.7
1836;1;202309300000;11.8
2518;1;202309300000;10.4
2521;1;202309300000;8.2
2522;1;202309300000;11.6
2523;1;202309300000;12.4
2524;1;202309300000;12.0
2525;1;202309300000;12.3
3932;1;202309300000;12.3
3935;1;202309300000;15.1
3952;1;202309300000;11.6
3954;1;202309300000;6.9
3955;1;202309300000;12.0
3956;1;202309300000;11.7
3958;1;202309300000;14.3
3959;1;202309300000;11.6
3960;1;202309300000;12.1
3963;1;202309300000;12.9
3966;1;202309300000;11.4
3967;1;202309300000;11.0
3968;1;202309300000;13.0
3969;1;202309300000;12.8
3970;1;202309300000;12.7
3971;1;202309300000;11.8
3972;1;202309300000;11.6
3973;1;202309300000;12.8
3974;1;202309300000;11.9
3975;1;202309300000;11.4
3976;1;202309300000;12.1
3977;1;202309300000;11.7
3978;1;202309300000;12.3
3979;1;202309300000;11.4
3981;1;202309300000;12.6
3982;1;202309300000;12.4
3985;1;202309300000;12.0
3988;1;202309300000;11.9
3992;1;202309300000;11.9
3996;1;202309300000;12.3
3998;1;202309300000;11.9
3999;1;202309300000;12.6
4002;1;202309300000;12.9
4004;1;202309300000;12.8
4025;1;202309300000;11.9
4026;1;202309300000;11.9
4037;1;202309300000;16.0
4038;1;202309300000;15.1
4040;1;202309300000;15.8
4041;1;202309300000;13.2
4042;1;202309300000;11.6
4043;1;202309300000;12.1
4044;1;202309300000;11.6
4045;1;202309300000;13.6
4046;1;202309300000;13.6
4047;1;202309300000;13.2
4048;1;202309300000;7.8
4050;1;202309300000;12.2
4192;1;202309300000;11.9
4193;1;202309300000;11.9
4194;1;202309300000;12.2
4196;1;202309300000;12.4
4197;1;202309300000;12.7
4198;1;202309300000;10.6
4199;1;202309300000;10.6
4259;1;202309300000;12.8
4270;1;202309300000;7.3
4271;1;202309300000;7.4
4281;1;202309300000;13.5
4282;1;202309300000;11.5
4284;1;202309300000;12.1
4288;1;202309300000;12.8
4290;1;202309300000;13.6
4291;1;202309300000;8.4
4292;1;202309300000;11.2
4293;1;202309300000;7.3
4294;1;202309300000;7.6
4295;1;202309300000;8.8
4297;1;202309300000;11.1
4298;1;202309300000;14.2
4299;1;202309300000;14.4
4300;1;202309300000;15.2
4302;1;202309300000;15.7
4304;1;202309300000;15.3
4305;1;202309300000;15.2
4306;1;202309300000;11.9
4309;1;202309300000;7.8
4310;1;202309300000;7.0
4311;1;202309300000;5.6
4312;1;202309300000;6.2
4313;1;202309300000;6.4
4314;1;202309300000;8.2
4315;1;202309300000;8.6
4316;1;202309300000;7.6
4317;1;202309300000;7.9
4319;1;202309300000;8.4
4320;1;202309300000;8.6
4321;1;202309300000;11.4
4322;1;202309300000;11.8
4323;1;202309300000;11.5
4325;1;202309300000;11.7
4326;1;202309300000;11.7
4327;1;202309300000;11.6
4330;1;202309300000;11.6
4331;1;202309300000;11.6
4332;1;202309300000;11.6
4335;1;202309300000;11.5
4336;1;202309300000;11.9
4337;1;202309300000;11.1
4339;1;202309300000;12.1
4340;1;202309300000;12.3
4342;1;202309300000;12.4
4346;1;202309300000;12.0
4347;1;202309300000;11.8
4350;1;202309300000;11.5
4352;1;202309300000;12.4
4354;1;202309300000;10.8
4356;1;202309300000;13.4
4357;1;202309300000;12.6
4359;1;202309300000;10.6
4360;1;202309300000;13.6
4361;1;202309300000;12.4
4362;1;202309300000;12.6
4363;1;202309300000;12.6
4365;1;202309300000;12.8
4366;1;202309300000;13.6
4367;1;202309300000;13.5
4370;1;202309300000;12.9
4372;1;202309300000;13.4
4373;1;202309300000;13.5
4374;1;202309300000;13.8
4375;1;202309300000;13.3
4377;1;202309300000;12.5
4378;1;202309300000;11.2
4379;1;202309300000;11.4
4380;1;202309300000;13.0
4381;1;202309300000;13.1
4382;1;202309300000;13.1
4383;1;202309300000;13.2
4385;1;202309300000;12.1
4387;1;202309300000;15.3
4389;1;202309300000;15.7
4390;1;202309300000;15.5
4391;1;202309300000;15.0
4392;1;202309300000;13.8
4393;1;202309300000;11.1
4394;1;202309300000;12.7
4395;1;202309300000;12.0
4396;1;202309300000;13.0
4401;1;202309300000;14.4
4404;1;202309300000;13.5
4405;1;202309300000;14.0
4406;1;202309300000;13.1
4407;1;202309300000;11.9
4409;1;202309300000;14.0
4412;1;202309300000;12.7
4413;1;202309300000;12.5
4415;1;202309300000;12.8
4416;1;202309300000;13.1
4417;1;202309300000;12.4
4418;1;202309300000;14.2
4419;1;202309300000;14.0
4420;1;202309300000;11.2
4431;1;202309300000;11.3
4459;1;202309300000;4.7
4461;1;202309300000;13.0
4462;1;202309300000;12.5
4463;1;202309300000;13.1
4464;1;202309300000;11.2
4465;1;202309300000;11.2
4467;1;202309300000;13.1
4468;1;202309300000;16.0
4469;1;202309300000;4.0
4470;1;202309300000;6.8
4471;1;202309300000;11.7
4472;1;202309300000;10.9
4473;1;202309300000;10.3
4474;1;202309300000;15.1
4476;1;202309300000;11.3
4477;1;202309300000;13.5
4478;1;202309300000;14.2
4479;1;202309300000;10.9
4480;1;202309300000;11.8
4481;1;202309300000;11.2
4482;1;202309300000;11.6
4483;1;202309300000;6.9
4484;1;202309300000;13.2
4485;1;202309300000;5.7
4486;1;202309300000;13.2
4489;1;202309300000;12.2
4490;1;202309300000;11.2
4491;1;202309300000;11.0
4492;1;202309300000;11.4
4493;1;202309300000;3.6
4494;1;202309300000;9.8
4495;1;202309300000;9.7
4496;1;202309300000;8.0
4497;1;202309300000;10.1
4498;1;202309300000;8.2
4499;1;202309300000;8.1
4500;1;202309300000;10.1
4501;1;202309300000;5.4
4615;1;202309300000;12.0
4616;1;202309300000;11.5
4624;1;202309300000;3.8
4640;1;202309300000;9.2
4641;1;202309300000;10.9
4643;1;202309300000;9.2
4644;1;202309300000;12.8
4646;1;202309300000;12.2
4647;1;202309300000;7.4
4648;1;202309300000;15.6
4649;1;202309300000;10.8
4650;1;202309300000;12.2
4651;1;202309300000;12.2
4652;1;202309300000;13.3
4653;1;202309300000;9.4
4654;1;202309300000;10.6
4655;1;202309300000;10.1
4656;1;202309300000;11.0
4657;1;202309300000;13.1
4658;1;202309300000;13.9
4659;1;202309300000;10.3
4660;1;202309300000;14.1
4661;1;202309300000;11.6
4662;1;202309300000;12.8
4663;1;202309300000;11.2
4664;1;202309300000;9.2
4665;1;202309300000;9.2
4707;1;202309300000;11.7
4737;1;202309300000;12.1
4753;1;202309300000;10.6
4776;1;202309300000;12.3
4789;1;202309300000;11.9
4793;1;202309300000;11.9
4801;1;202309300000;10.9
4819;1;202309300000;12.0
4824;1;202309300000;9.3
4826;1;202309300000;13.9
4841;1;202309300000;9.4
4850;1;202309300000;11.2
4857;1;202309300000;11.6
4862;1;202309300000;11.8
4864;1;202309300000;13.1
4870;1;202309300000;9.3
4871;1;202309300000;5.8
4872;1;202309300000;11.1
4880;1;202309300000;8.3
4916;1;202309300000;11.9
4941;1;202309300000;12.2
4945;1;202309300000;10.1
4964;1;202309300000;9.3
4968;1;202309300000;11.7
4970;1;202309300000;13.6
4972;1;202309300000;11.5
4973;1;202309300000;10.0
4974;1;202309300000;8.1
4975;1;202309300000;5.4
4976;1;202309300000;8.7
4977;1;202309300000;9.7
4978;1;202309300000;9.4
4979;1;202309300000;3.6
4980;1;202309300000;11.8
4981;1;202309300000;11.8
4982;1;202309300000;11.5
5003;1;202309300000;12.0
5005;1;202309300000;11.1
5022;1;202309300000;11.5
5023;1;202309300000;11.6
5024;1;202309300000;12.7
5025;1;202309300000;11.9
5026;1;202309300000;13.8
5031;1;202309300000;4.2
5032;1;202309300000;11.0
5124;1;202309300000;12.1
10101;1;202309300000;11.7
10102;1;202309300000;7.6
10103;1;202309300000;10.1
10104;1;202309300000;9.6
10105;1;202309300000;8.8
10106;1;202309300000;9.4
10107;1;202309300000;9.7
10108;1;202309300000;8.2
10109;1;202309300000;11.8
10110;1;202309300000;11.3
10111;1;202309300000;12.7
10113;1;202309300000;11.5
10114;1;202309300000;12.3
10115;1;202309300000;11.8
10116;1;202309300000;12.0
10117;1;202309300000;11.6
10118;1;202309300000;12.6
10119;1;202309300000;12.0
10120;1;202309300000;11.8
10121;1;202309300000;11.1
10122;1;202309300000;12.5
10123;1;202309300000;13.2
10124;1;202309300000;12.2
10125;1;202309300000;11.9
10126;1;202309300000;11.6
10131;1;202309300000;13.0
10132;1;202309300000;13.0
10133;1;202309300000;12.6
10134;1;202309300000;12.8
10135;1;202309300000;12.8
10136;1;202309300000;12.0
10137;1;202309300000;12.9
10138;1;202309300000;11.7
10139;1;202309300000;11.7
10140;1;202309300000;12.0
10141;1;202309300000;11.0
10142;1;202309300000;6.3
10143;1;202309300000;12.1
10144;1;202309300000;12.7
10145;1;202309300000;13.0
10146;1;202309300000;7.2
10147;1;202309300000;9.7
10148;1;202309300000;6.3
10149;1;202309300000;8.2
10150;1;202309300000;8.9
10152;1;202309300000;10.6
10153;1;202309300000;11.4
10154;1;202309300000;8.1
10155;1;202309300000;9.8
10156;1;202309300000;8.6
10157;1;202309300000;7.9
10158;1;202309300000;10.4
10159;1;202309300000;14.7
10161;1;202309300000;12.1
10162;1;202309300000;13.8
10163;1;202309300000;10.6
10164;1;202309300000;13.9
10165;1;202309300000;11.1
10166;1;202309300000;14.7
10167;1;202309300000;14.7
10168;1;202309300000;11.1
10169;1;202309300000;12.0
10170;1;202309300000;12.8
10171;1;202309300000;12.7
10173;1;202309300000;12.9
10177;1;202309300000;11.2
10179;1;202309300000;9.7
10184;1;202309300000;15.4
10186;1;202309300000;9.4
10187;1;202309300000;13.0
10188;1;202309300000;13.0
10189;1;202309300000;12.9
10190;1;202309300000;13.2
10191;1;202309300000;13.1
10192;1;202309300000;13.1
10193;1;202309300000;12.7
10194;1;202309300000;11.1
10195;1;202309300000;12.9
10196;1;202309300000;12.8
10198;1;202309300000;13.7
10199;1;202309300000;13.8
10202;1;202309300000;14.4
10203;1;202309300000;14.7
10204;1;202309300000;14.5
10207;1;202309300000;9.9
10216;1;202309300000;12.4
10217;1;202309300000;12.1
10218;1;202309300000;11.7
10219;1;202309300000;15.3
10232;1;202309300000;13.0
10233;1;202309300000;13.1
10234;1;202309300000;11.6
10235;1;202309300000;11.6
10236;1;202309300000;11.1
10237;1;202309300000;11.0
10238;1;202309300000;11.8
10239;1;202309300000;14.1
10240;1;202309300000;13.6
10241;1;202309300000;13.0
10271;1;202309300000;13.6
10273;1;202309300000;11.9
10274;1;202309300000;11.7
10275;1;202309300000;11.4
10276;1;202309300000;11.4
10277;1;202309300000;11.4
10278;1;202309300000;11.6
10279;1;202309300000;11.4
10280;1;202309300000;11.6
10285;1;202309300000;12.0
10286;1;202309300000;13.4
10287;1;202309300000;13.7
10290;1;202309300000;13.4
10291;1;202309300000;13.5
10292;1;202309300000;12.9
10293;1;202309300000;13.5
10294;1;202309300000;13.6
10295;1;202309300000;13.2
10296;1;202309300000;13.3
10298;1;202309300000;13.8
10299;1;202309300000;13.6
10300;1;202309300000;11.8
10301;1;202309300000;12.1
10302;1;202309300000;12.5
10303;1;202309300000;13.6
10304;1;202309300000;11.3
10305;1;202309300000;14.2
10306;1;202309300000;11.8
10307;1;202309300000;12.9
10308;1;202309300000;13.3
10309;1;202309300000;12.1
10310;1;202309300000;11.8
10311;1;202309300000;14.1
10312;1;202309300000;14.4
10313;1;202309300000;13.5
10314;1;202309300000;13.7
10315;1;202309300000;11.4
10316;1;202309300000;12.2
10317;1;202309300000;13.3
10318;1;202309300000;12.0
10319;1;202309300000;13.0
10320;1;202309300000;12.3
10321;1;202309300000;12.0
10322;1;202309300000;13.0
10323;1;202309300000;12.6
10324;1;202309300000;9.4
10325;1;202309300000;14.1
10327;1;202309300000;15.0
10328;1;202309300000;15.0
10329;1;202309300000;13.5
10330;1;202309300000;11.6
10331;1;202309300000;8.8
10332;1;202309300000;12.6
10333;1;202309300000;12.7
10334;1;202309300000;12.6
10335;1;202309300000;11.4
10336;1;202309300000;13.1
10337;1;202309300000;14.4
10338;1;202309300000;14.1
10339;1;202309300000;14.9
10340;1;202309300000;14.6
10341;1;202309300000;12.1
10342;1;202309300000;14.1
10343;1;202309300000;12.8
10345;1;202309300000;12.9
10346;1;202309300000;9.9
10347;1;202309300000;12.2
10348;1;202309300000;12.8
10349;1;202309300000;13.2
10350;1;202309300000;13.0
10351;1;202309300000;11.3
10352;1;202309300000;14.0
10353;1;202309300000;13.4
10354;1;202309300000;15.1
10355;1;202309300000;11.4
10356;1;202309300000;11.6
10357;1;202309300000;13.4
10358;1;202309300000;11.5
10359;1;202309300000;13.3
10360;1;202309300000;11.4
10361;1;202309300000;8.0
10364;1;202309300000;14.4
10365;1;202309300000;13.2
10370;1;202309300000;7.3
10371;1;202309300000;14.5
10372;1;202309300000;9.6
10373;1;202309300000;8.9
10374;1;202309300000;13.6
10375;1;202309300000;10.7
10379;1;202309300000;11.2
10428;1;202309300000;12.3
10429;1;202309300000;12.2
10430;1;202309300000;11.1
10431;1;202309300000;11.7
10432;1;202309300000;10.8
10433;1;202309300000;11.8
10434;1;202309300000;11.7
10435;1;202309300000;10.5
10496;1;202309300000;13.8
10500;1;202309300000;14.5
10502;1;202309300000;12.1
10512;1;202309300000;12.8
10513;1;202309300000;10.3
10514;1;202309300000;13.6
10515;1;202309300000;13.3
10675;1;202309300000;14.1
10762;1;202309300000;13.4
10764;1;202309300000;13.2
10765;1;202309300000;13.6
10766;1;202309300000;8.5
10767;1;202309300000;8.4
10768;1;202309300000;15.4
10770;1;202309300000;11.7
10775;1;202309300000;11.2
10776;1;202309300000;12.5
10778;1;202309300000;13.0
10779;1;202309300000;13.1
10780;1;202309300000;12.9
10781;1;202309300000;11.7
10782;1;202309300000;15.3
10786;1;202309300000;12.8
10787;1;202309300000;12.6
10788;1;202309300000;13.4
10789;1;202309300000;8.5
10790;1;202309300000;12.6
10791;1;202309300000;11.3
10792;1;202309300000;12.0
10793;1;202309300000;11.5
10794;1;202309300000;13.1
10795;1;202309300000;8.6
10796;1;202309300000;5.2
10797;1;202309300000;6.7
10798;1;202309300000;8.4
10799;1;202309300000;7.3
10802;1;202309300000;12.8
10877;1;202309300000;11.7
10878;1;202309300000;11.3
10879;1;202309300000;12.2
10880;1;202309300000;12.5
10881;1;202309300000;12.0
10882;1;202309300000;11.9
10883;1;202309300000;11.8
10884;1;202309300000;13.2
10885;1;202309300000;12.0
10887;1;202309300000;13.1
10888;1;202309300000;12.2
10889;1;202309300000;10.4
10890;1;202309300000;12.2
10891;1;202309300000;9.4
10893;1;202309300000;11.5
10894;1;202309300000;14.3
10895;1;202309300000;10.7
10896;1;202309300000;11.9
10897;1;202309300000;12.5
10899;1;202309300000;12.1
10900;1;202309300000;12.2
10901;1;202309300000;12.3
10902;1;202309300000;12.2
10903;1;202309300000;12.0
10904;1;202309300000;12.0
10905;1;202309300000;9.5
10906;1;202309300000;12.1
10907;1;202309300000;11.1
10908;1;202309300000;12.1
10909;1;202309300000;12.5
10910;1;202309300000;12.2
10912;1;202309300000;11.8
10913;1;202309300000;12.9
10923;1;202309300000;14.2
10924;1;202309300000;12.2
10925;1;202309300000;8.2
10926;1;202309300000;12.3
10927;1;202309300000;12.1
10950;1;202309300000;10.6
10951;1;202309300000;11.3
10952;1;202309300000;10.9
10954;1;202309300000;11.3
10955;1;202309300000;11.3
19992;1;202309300000;12.3
19994;1;202309300000;13.3
19995;1;202309300000;12.1
19996;1;202309300000;13.7
19997;1;202309300000;15.0
19999;1;202309300000;8.8
20221;1;202309300000;12.7
20223;1;202309300000;11.7
20328;1;202309300000;12.4
20391;1;202309300000;9.1
20429;1;202309300000;15.2
20430;1;202309300000;10.3
20431;1;202309300000;4.3
20445;1;202309300000;13.5
20466;1;202309300000;10.5
20467;1;202309300000;10.4
20468;1;202309300000;11.5
20469;1;202309300000;11.8
20470;1;202309300000;11.6
20471;1;202309300000;12.7
20472;1;202309300000;12.4
20473;1;202309300000;12.4
20474;1;202309300000;13.3
20475;1;202309300000;11.1
20476;1;202309300000;11.3
20477;1;202309300000;11.4
20585;1;202309300000;4.0
20627;1;202309300000;12.7
20628;1;202309300000;12.7
20629;1;202309300000;12.9
20632;1;202309300000;5.2
20633;1;202309300000;8.1
20634;1;202309300000;12.3
20635;1;202309300000;11.4
20636;1;202309300000;8.0
20805;1;202309300000;6.0
1;1;202310010000;6.5
2;1;202310010000;12.5
3;1;202310010000;12.2
4;1;202310010000;8.1
6;1;202310010000;9.5
7;1;202310010000;8.6
8;1;202310010000;9.2
9;1;202310010000;9.5
10;1;202310010000;8.5
11;1;202310010000;9.0
13;1;202310010000;10.9
14;1;202310010000;10.6
15;1;202310010000;10.3
17;1;202310010000;9.8
18;1;202310010000;10.1
19;1;202310010000;8.2
20;1;202310010000;9.4
22;1;202310010000;13.5
23;1;202310010000;5.8
24;1;202310010000;7.9
25;1;202310010000;10.4
26;1;202310010000;5.5
27;1;202310010000;12.1
28;1;202310010000;7.7
29;1;202310010000;0.2
30;1;202310010000;6.3
31;1;202310010000;11.0
32;1;202310010000;10.4
33;1;202310010000;1.1
34;1;202310010000;10.3
35;1;202310010000;5.7
36;1;202310010000;13.6
37;1;202310010000;11.9
38;1;202310010000;10.3
39;1;202310010000;11.3
40;1;202310010000;9.8
41;1;202310010000;7.6
42;1;202310010000;11.6
43;1;202310010000;11.4
44;1;202310010000;10.9
45;1;202310010000;4.8
46;1;202310010000;10.0
47;1;202310010000;16.1
48;1;202310010000;12.1
49;1;202310010000;11.8
50;1;202310010000;13.0
51;1;202310010000;13.0
52;1;202310010000;13.3
53;1;202310010000;11.6
54;1;202310010000;10.2
56;1;202310010000;12.7
57;1;202310010000;11.4
58;1;202310010000;11.4
59;1;202310010000;9.7
60;1;202310010000;7.4
61;1;202310010000;14.7
62;1;202310010000;7.1
63;1;202310010000;10.3
64;1;202310010000;9.7
65;1;202310010000;6.8
66;1;202310010000;12.6
67;1;202310010000;10.4
68;1;202310010000;12.2
69;1;202310010000;9.9
70;1;202310010000;10.2
71;1;202310010000;12.6
72;1;202310010000;8.7
73;1;202310010000;5.2
74;1;202310010000;2.6
75;1;202310010000;11.4
76;1;202310010000;12.5
77;1;202310010000;10.6
78;1;202310010000;10.6
79;1;202310010000;12.0
80;1;202310010000;10.8
81;1;202310010000;12.7
82;1;202310010000;10.1
83;1;202310010000;10.3
84;1;202310010000;16.1
85;1;202310010000;10.4
86;1;202310010000;10.8
87;1;202310010000;13.3
88;1;202310010000;10.1
89;1;202310010000;9.8
91;1;202310010000;8.8
92;1;202310010000;11.9
93;1;202310010000;12.9
94;1;202310010000;12.3
95;1;202310010000;11.7
96;1;202310010000;10.5
97;1;202310010000;10.7
103;1;202310010000;10.2
106;1;202310010000;10.6
118;1;202310010000;12.2
123;1;202310010000;10.4
129;1;202310010000;9.8
131;1;202310010000;7.5
140;1;202310010000;9.4
141;1;202310010000;12.7
143;1;202310010000;9.7
146;1;202310010000;12.7
152;1;202310010000;10.9
162;1;202310010000;11.3
165;1;202310010000;10.1
167;1;202310010000;9.9
172;1;202310010000;5.0
178;1;202310010000;9.8
181;1;202310010000;11.1
182;1;202310010000;10.7
186;1;202310010000;10.7
192;1;202310010000;10.2
204;1;202310010000;11.0
205;1;202310010000;12.5
211;1;202310010000;11.3
224;1;202310010000;9.4
229;1;202310010000;15.3
233;1;202310010000;11.1
239;1;202310010000;11.0
240;1;202310010000;11.0
244;1;202310010000;11.0
247;1;202310010000;11.3
255;1;202310010000;11.6
256;1;202310010000;11.0
257;1;202310010000;9.9
266;1;202310010000;11.5
268;1;202310010000;12.4
270;1;202310010000;13.4
272;1;202310010000;11.9
273;1;202310010000;5.3
274;1;202310010000;8.1
280;1;202310010000;7.6
281;1;202310010000;7.1
290;1;202310010000;12.8
294;1;202310010000;10.8
297;1;202310010000;10.8
301;1;202310010000;10.2
308;1;202310010000;12.3
309;1;202310010000;10.2
311;1;202310010000;11.1
316;1;202310010000;10.2
317;1;202310010000;9.3
321;1;202310010000;9.0
326;1;202310010000;11.0
331;1;202310010000;13.4
332;1;202310010000;11.1
338;1;202310010000;7.5
341;1;202310010000;8.0
342;1;202310010000;10.8
355;1;202310010000;11.8
358;1;202310010000;10.3
359;1;202310010000;12.1
361;1;202310010000;12.0
379;1;202310010000;10.9
